2025-11-13 19:38:21,029 | INFO | ✅ Loaded 5 companies
2025-11-13 19:48:25,512 | INFO |   📊 Extracted: 1080 jobs, 9 team members, 10 products, 0 news articles
2025-11-13 19:48:25,512 | INFO |   📋 Page types extracted: 10/12 - about, blog, careers, contact, customers, homepage, partners, pricing, product, team
2025-11-13 19:48:25,512 | WARNING |   ⚠️  Missing page types: investors, press
2025-11-13 19:48:25,522 | INFO | ✅ Done: 14 pages

2025-11-13 19:48:25,522 | INFO | 
[2/5] Baseten
2025-11-13 19:48:40,114 | INFO |   📋 Discovered 10/12 page types: homepage, about, product, careers, blog, team, customers, pricing, partners, contact
2025-11-13 19:48:40,115 | INFO | ================================================================================
2025-11-13 19:48:40,115 | INFO | 🕷️  Comprehensive Scraper: Baseten
2025-11-13 19:48:40,115 | INFO | 🌐 URL: https://www.baseten.co
2025-11-13 19:48:40,115 | INFO | ================================================================================
2025-11-13 19:48:40,352 | INFO |   🔍 Crawling all 12 page types...
2025-11-13 19:48:40,381 | INFO |   📄 Crawling homepage page: https://www.baseten.co
2025-11-13 19:48:42,312 | INFO |   📄 Crawling about page: https://www.baseten.co/resources/careers/
2025-11-13 19:48:43,779 | INFO |   📄 Crawling product page: https://www.baseten.co/products/dedicated-deployments/
2025-11-13 19:48:45,272 | INFO |   📄 Crawling blog page: https://www.baseten.co/blog/
2025-11-13 19:48:46,862 | INFO |   📄 Crawling team page: https://www.baseten.co/resources/customers/zed-industries-serves-2x-faster-code-completions-with-baseten/
2025-11-13 19:48:48,127 | INFO |   📄 Crawling customers page: https://www.baseten.co/resources/customers/
2025-11-13 19:48:49,533 | INFO |   👥 Found 7 customers
2025-11-13 19:48:49,571 | INFO |   📄 Crawling pricing page: https://www.baseten.co/pricing/
2025-11-13 19:48:50,990 | INFO |   💵 Found pricing model: usage-based, 1 tiers
2025-11-13 19:48:51,029 | INFO |   📄 Crawling partners page: https://www.baseten.co/talk-to-us/partner/
2025-11-13 19:48:52,914 | INFO |   🤝 Found 8 partners
2025-11-13 19:48:52,944 | INFO |   📄 Crawling contact page: https://www.baseten.co/talk-to-us/
2025-11-13 19:48:54,648 | INFO |   ✅ Crawled 9/12 page types: homepage, about, product, blog, team, customers, pricing, partners, contact
2025-11-13 19:48:54,648 | WARNING |   ⚠️  Missing page types: careers, investors, press
2025-11-13 19:48:54,669 | INFO |   🎯 Preloading careers page: https://www.baseten.co/careers
2025-11-13 19:49:03,959 | INFO |   🎯 Detected ATS: ASHBY
2025-11-13 19:49:04,086 | INFO |   ✅ ASHBY ATS: 1 jobs extracted
2025-11-13 19:49:04,391 | INFO |   💼 Comprehensive extraction: 1 additional jobs found
2025-11-13 19:49:04,391 | INFO |   💼 Total jobs: 2
2025-11-13 19:49:06,742 | INFO |   🎯 Preloading careers page: https://www.baseten.co/jobs
2025-11-13 19:49:16,379 | INFO |   🎯 Preloading careers page: https://www.baseten.co/company/careers
2025-11-13 19:49:25,779 | INFO |   🎯 Preloading careers page: https://www.baseten.co/careers/jobs
2025-11-13 19:49:35,070 | INFO |   🎯 Detected ATS: ASHBY
2025-11-13 19:49:35,173 | INFO |   ✅ ASHBY ATS: 1 jobs extracted
2025-11-13 19:49:35,470 | INFO |   💼 Total jobs: 3
2025-11-13 19:49:35,534 | INFO |   🎯 Preloading careers page: https://www.baseten.co/open-positions
2025-11-13 19:49:54,029 | INFO |   📄 Crawling: https://www.baseten.co/blog/tool-calling-in-inference/...
2025-11-13 19:49:54,658 | INFO |   📰 Extracted article: Tool Calling in Inference ...
2025-11-13 19:49:54,667 | INFO |   ✅ Extracted: 2534 words, 148 links, 1 JSON-LD items
2025-11-13 19:49:54,869 | INFO |   📄 Crawling: https://www.baseten.co/blog/high-performance-agents-for-financial-services-with-...
2025-11-13 19:49:55,427 | INFO |   📰 Extracted article: High-performance agents for financial services with NVIDIA N...
2025-11-13 19:49:55,437 | INFO |   ✅ Extracted: 838 words, 136 links, 1 JSON-LD items
2025-11-13 19:49:55,639 | INFO |   📄 Crawling: https://www.baseten.co/blog/how-we-built-multi-cloud-capacity-management/...
2025-11-13 19:49:56,205 | INFO |   📰 Extracted article: How we built Multi-cloud Capacity Management (MCM)...
2025-11-13 19:49:56,218 | INFO |   ✅ Extracted: 1763 words, 138 links, 1 JSON-LD items
2025-11-13 19:49:56,419 | INFO |   📄 Crawling: https://www.baseten.co/blog/?page=3...
2025-11-13 19:49:57,381 | INFO |   📰 Extracted article: Blog...
2025-11-13 19:49:57,391 | INFO |   ✅ Extracted: 203 words, 125 links, 0 JSON-LD items
2025-11-13 19:49:57,592 | INFO |   📄 Crawling: https://www.baseten.co/insights...
2025-11-13 19:49:58,148 | WARNING |   ⚠️  HTTP 404: https://www.baseten.co/insights
2025-11-13 19:49:58,349 | INFO |   📄 Crawling: https://www.baseten.co/blog/kimi-k2-thinking-at-140-tps-on-nvidia-blackwell/...
2025-11-13 19:49:58,914 | INFO |   📰 Extracted article: Kimi K2 Thinking at 140+ TPS on NVIDIA Blackwell...
2025-11-13 19:49:58,924 | INFO |   ✅ Extracted: 1404 words, 135 links, 1 JSON-LD items
2025-11-13 19:49:59,124 | INFO |   📄 Crawling: https://www.baseten.co/blog/from-sketch-to-3d-model-building-a-flower-card-gener...
2025-11-13 19:49:59,746 | INFO |   📰 Extracted article: From Sketch to 3D Model: Building a flower card generator wi...
2025-11-13 19:49:59,756 | INFO |   ✅ Extracted: 1426 words, 137 links, 1 JSON-LD items
2025-11-13 19:49:59,957 | INFO |   📄 Crawling: https://www.baseten.co/blog...
2025-11-13 19:50:00,860 | INFO |   ✅ Extracted: 203 words, 124 links, 0 JSON-LD items
2025-11-13 19:50:01,061 | INFO |   📄 Crawling: https://www.baseten.co/updates...
2025-11-13 19:50:01,362 | WARNING |   ⚠️  HTTP 404: https://www.baseten.co/updates
2025-11-13 19:50:01,563 | INFO |   📄 Crawling: https://www.baseten.co/blog/?page=1...
2025-11-13 19:50:02,375 | INFO |   📰 Extracted article: Blog...
2025-11-13 19:50:02,385 | INFO |   ✅ Extracted: 203 words, 124 links, 0 JSON-LD items
2025-11-13 19:50:02,586 | INFO |   📄 Crawling: https://www.baseten.co/blog/how-we-made-the-fastest-gpt-oss-on-nvidia-gpus-60-pe...
2025-11-13 19:50:03,160 | INFO |   📰 Extracted article: How we made the fastest GPT-OSS on NVIDIA GPUs 60% faster...
2025-11-13 19:50:03,171 | INFO |   ✅ Extracted: 1145 words, 136 links, 1 JSON-LD items
2025-11-13 19:50:03,372 | INFO |   📄 Crawling: https://www.baseten.co/blog/building-ai-agents-open-code-and-open-source-a-conve...
2025-11-13 19:50:04,055 | INFO |   📰 Extracted article: Building AI agents, open code, and open source: A conversati...
2025-11-13 19:50:04,063 | INFO |   ✅ Extracted: 2805 words, 127 links, 1 JSON-LD items
2025-11-13 19:50:04,265 | INFO |   📄 Crawling: https://www.baseten.co/blog/making-zed-fast-a-conversation-with-richard-feldman/...
2025-11-13 19:50:04,806 | INFO |   📰 Extracted article: Making Zed fast: A conversation with Richard Feldman ...
2025-11-13 19:50:04,819 | INFO |   ✅ Extracted: 1178 words, 126 links, 1 JSON-LD items
2025-11-13 19:50:05,020 | INFO |   📄 Crawling: https://www.baseten.co/blog/baseten-training-is-ga/...
2025-11-13 19:50:05,568 | INFO |   📰 Extracted article: Train AI Models When You Want. Deploy on Ultra Performant In...
2025-11-13 19:50:05,576 | INFO |   ✅ Extracted: 919 words, 120 links, 1 JSON-LD items
2025-11-13 19:50:05,777 | INFO |   📄 Crawling: https://www.baseten.co/blog/?page=2...
2025-11-13 19:50:06,704 | INFO |   📰 Extracted article: Blog...
2025-11-13 19:50:06,714 | INFO |   ✅ Extracted: 203 words, 124 links, 0 JSON-LD items
2025-11-13 19:50:06,915 | INFO |   📄 Crawling: https://www.baseten.co/blog/?page=15...
2025-11-13 19:50:07,809 | INFO |   📰 Extracted article: Blog...
2025-11-13 19:50:07,818 | INFO |   ✅ Extracted: 203 words, 124 links, 0 JSON-LD items
2025-11-13 19:50:08,019 | INFO |   📄 Crawling: https://www.baseten.co/blog/soc-2-type-2/...
2025-11-13 19:50:08,542 | INFO |   📰 Extracted article: Baseten achieves SOC 2 Type II certification...
2025-11-13 19:50:08,554 | INFO |   ✅ Extracted: 289 words, 109 links, 1 JSON-LD items
2025-11-13 19:50:08,756 | INFO |   📄 Crawling: https://www.baseten.co/blog/how-baseten-achieved-2x-faster-inference-with-nvidia...
2025-11-13 19:50:09,296 | INFO |   📰 Extracted article: How Baseten achieved 2x faster inference with NVIDIA Dynamo ...
2025-11-13 19:50:09,304 | INFO |   ✅ Extracted: 764 words, 129 links, 1 JSON-LD items
2025-11-13 19:50:09,506 | INFO |   📄 Crawling: https://www.baseten.co/blog/introducing-baseten/...
2025-11-13 19:50:10,135 | INFO |   📰 Extracted article: Introducing Baseten...
2025-11-13 19:50:10,143 | INFO |   ✅ Extracted: 1100 words, 117 links, 1 JSON-LD items
2025-11-13 19:50:10,344 | INFO |   📄 Crawling: https://www.baseten.co/blog/welcoming-dannie-herzberg-to-baseten/...
2025-11-13 19:50:10,875 | INFO |   📰 Extracted article: Welcoming Dannie Herzberg to Baseten...
2025-11-13 19:50:10,891 | INFO |   ✅ Extracted: 284 words, 108 links, 1 JSON-LD items
2025-11-13 19:50:11,092 | INFO |   📄 Crawling: https://www.baseten.co/blog/soc-2-type-1/...
2025-11-13 19:50:11,797 | INFO |   📰 Extracted article: Baseten achieves SOC 2 Type 1 certification...
2025-11-13 19:50:11,804 | INFO |   ✅ Extracted: 287 words, 109 links, 1 JSON-LD items
2025-11-13 19:50:12,005 | INFO |   📄 Crawling: https://www.baseten.co/articles...
2025-11-13 19:50:13,302 | WARNING |   ⚠️  HTTP 404: https://www.baseten.co/articles
2025-11-13 19:50:13,503 | INFO |   📄 Crawling: https://www.baseten.co/blog/announcing-baseten-75m-series-c/...
2025-11-13 19:50:14,039 | INFO |   📰 Extracted article: Announcing Baseten’s $75M Series C...
2025-11-13 19:50:14,046 | INFO |   ✅ Extracted: 717 words, 124 links, 1 JSON-LD items
2025-11-13 19:50:14,247 | INFO |   📄 Crawling: https://www.baseten.co/blog/sota-performance-for-gpt-oss-120b-on-nvidia-gpus/...
2025-11-13 19:50:14,819 | INFO |   📰 Extracted article: How we run GPT OSS 120B at 500+ tokens per second on NVIDIA ...
2025-11-13 19:50:14,829 | INFO |   ✅ Extracted: 864 words, 132 links, 1 JSON-LD items
2025-11-13 19:50:15,030 | INFO |   📄 Crawling: https://www.baseten.co/blog/a-quick-introduction-to-speculative-decoding/...
2025-11-13 19:50:15,603 | INFO |   📰 Extracted article: A quick introduction to speculative decoding...
2025-11-13 19:50:15,611 | INFO |   ✅ Extracted: 1133 words, 124 links, 1 JSON-LD items
2025-11-13 19:50:15,812 | INFO |   📄 Crawling: https://www.baseten.co/blog/http-vs-websockets-vs-grpc/...
2025-11-13 19:50:16,358 | INFO |   📰 Extracted article: HTTP vs. WebSockets vs. gRPC for AI model inference...
2025-11-13 19:50:16,366 | INFO |   ✅ Extracted: 624 words, 116 links, 1 JSON-LD items
2025-11-13 19:50:16,567 | INFO |   📄 Crawling: https://www.baseten.co/blog/mcm-cloud-ecosystem-partners-nvidia/...
2025-11-13 19:50:17,108 | INFO |   📰 Extracted article: How Baseten MCM, our cloud ecosystem partners, and NVIDIA dr...
2025-11-13 19:50:17,116 | INFO |   ✅ Extracted: 583 words, 120 links, 1 JSON-LD items
2025-11-13 19:50:17,317 | INFO |   📄 Crawling: https://www.baseten.co/blog/new-grad-part-1/...
2025-11-13 19:50:17,853 | INFO |   📰 Extracted article: Part 1: Working at an early stage company as an early stage ...
2025-11-13 19:50:17,860 | INFO |   ✅ Extracted: 1538 words, 119 links, 1 JSON-LD items
2025-11-13 19:50:18,061 | INFO |   📄 Crawling: https://www.baseten.co/blog/announcing-our-series-a/...
2025-11-13 19:50:18,625 | INFO |   📰 Extracted article: Announcing our Series A...
2025-11-13 19:50:18,633 | INFO |   ✅ Extracted: 761 words, 120 links, 1 JSON-LD items
2025-11-13 19:50:18,833 | INFO |   📄 Crawling: https://www.baseten.co/blog/openai-whisper-in-five-minutes/...
2025-11-13 19:50:19,477 | INFO |   📰 Extracted article: Build with OpenAI’s Whisper model in five minutes...
2025-11-13 19:50:19,490 | INFO |   ✅ Extracted: 718 words, 119 links, 1 JSON-LD items
2025-11-13 19:50:19,691 | INFO |   📄 Crawling: https://www.baseten.co/blog/delivering-gen-ai-solutions-for-healthcare-baseten-v...
2025-11-13 19:50:20,637 | INFO |   📰 Extracted article: Delivering GenAI solutions for healthcare with Baseten and V...
2025-11-13 19:50:20,645 | INFO |   ✅ Extracted: 842 words, 124 links, 1 JSON-LD items
2025-11-13 19:50:20,847 | INFO |   📄 Crawling: https://www.baseten.co/news...
2025-11-13 19:50:21,243 | WARNING |   ⚠️  HTTP 404: https://www.baseten.co/news
2025-11-13 19:50:21,444 | INFO |   📄 Crawling: https://www.baseten.co/blog/baseten-announces-hipaa-compliance/...
2025-11-13 19:50:21,957 | INFO |   📰 Extracted article: Baseten announces HIPAA compliance...
2025-11-13 19:50:21,966 | INFO |   ✅ Extracted: 146 words, 110 links, 1 JSON-LD items
2025-11-13 19:50:22,167 | INFO |   📄 Crawling: https://www.baseten.co/blog/ai-video-nebius-baseten-inference-stack/...
2025-11-13 19:50:22,724 | INFO |   📰 Extracted article: Baseten brings AI video to life on Nebius ...
2025-11-13 19:50:22,732 | INFO |   ✅ Extracted: 864 words, 126 links, 1 JSON-LD items
2025-11-13 19:50:22,933 | INFO |   📄 Crawling: https://www.baseten.co/press...
2025-11-13 19:50:23,499 | WARNING |   ⚠️  HTTP 404: https://www.baseten.co/press
2025-11-13 19:50:23,701 | INFO |   📄 Crawling: https://www.baseten.co/blog/deepseek-ocr-and-the-unreasonable-usefulness-of-comp...
2025-11-13 19:50:24,289 | INFO |   📰 Extracted article: DeepSeek-OCR and the Unreasonable Usefulness of Compression...
2025-11-13 19:50:24,302 | INFO |   ✅ Extracted: 960 words, 127 links, 1 JSON-LD items
2025-11-13 19:50:24,503 | INFO |   📄 Crawling: https://www.baseten.co/blog/?page=0...
2025-11-13 19:50:24,953 | WARNING |   ⚠️  HTTP 500: https://www.baseten.co/blog/?page=0
2025-11-13 19:50:25,154 | INFO |   📄 Crawling: https://www.baseten.co/blog/designing-parental-leave-at-an-early-stage-startup/...
2025-11-13 19:50:25,837 | INFO |   📰 Extracted article: Designing parental leave at an early stage startup...
2025-11-13 19:50:25,845 | INFO |   ✅ Extracted: 850 words, 108 links, 1 JSON-LD items
2025-11-13 19:50:26,046 | INFO |   📄 Crawling: https://www.baseten.co/blog/how-to-fine-tune-gpt-oss-120b-with-baseten-and-axolo...
2025-11-13 19:50:26,634 | INFO |   📰 Extracted article: How to fine-tune gpt-oss-120b with Baseten and Axolotl ...
2025-11-13 19:50:26,647 | INFO |   ✅ Extracted: 1058 words, 138 links, 1 JSON-LD items
2025-11-13 19:50:26,849 | INFO |   📄 Crawling: https://www.baseten.co/blog/?page=16...
2025-11-13 19:50:27,715 | INFO |   📰 Extracted article: Blog...
2025-11-13 19:50:27,725 | INFO |   ✅ Extracted: 203 words, 115 links, 0 JSON-LD items
2025-11-13 19:50:27,926 | INFO |   📄 Crawling: https://www.baseten.co/blog/?page=13...
2025-11-13 19:50:28,911 | INFO |   📰 Extracted article: Blog...
2025-11-13 19:50:28,920 | INFO |   ✅ Extracted: 203 words, 125 links, 0 JSON-LD items
2025-11-13 19:50:29,121 | INFO |   📊 Final summary: Extracted 10/12 page types: about, blog, careers, contact, customers, homepage, partners, pricing, product, team
2025-11-13 19:50:29,121 | WARNING |   ⚠️  Page types NOT extracted: investors, press
2025-11-13 19:50:29,178 | INFO |   📊 Merging 3 preloaded jobs
2025-11-13 19:50:31,344 | INFO |   💼 Saved 2 jobs to all_jobs.json
2025-11-13 19:50:31,345 | INFO |   📰 Saved 34 news articles to all_news_articles.json
2025-11-13 19:50:31,361 | INFO |   💾 Saved 49 pages with complete data
2025-11-13 19:50:31,361 | INFO |   📊 Extracted: 2 jobs, 5 team members, 13 products, 34 news articles
2025-11-13 19:50:31,361 | INFO |   📋 Page types extracted: 10/12 - about, blog, careers, contact, customers, homepage, partners, pricing, product, team
2025-11-13 19:50:31,361 | WARNING |   ⚠️  Missing page types: investors, press
2025-11-13 19:50:31,368 | INFO | ✅ Done: 49 pages

2025-11-13 19:50:31,368 | INFO | 
[3/5] Codeium
2025-11-13 19:50:35,050 | INFO |   📋 Discovered 12/12 page types: homepage, about, product, careers, blog, team, investors, customers, press, pricing, partners, contact
2025-11-13 19:50:35,052 | INFO | ================================================================================
2025-11-13 19:50:35,052 | INFO | 🕷️  Comprehensive Scraper: Codeium
2025-11-13 19:50:35,052 | INFO | 🌐 URL: https://www.codeium.com
2025-11-13 19:50:35,052 | INFO | ================================================================================
2025-11-13 19:50:35,286 | INFO |   🔍 Crawling all 12 page types...
2025-11-13 19:50:35,318 | INFO |   📄 Crawling homepage page: https://www.codeium.com
2025-11-13 19:50:38,312 | INFO |   📄 Crawling about page: https://windsurf.com/about
2025-11-13 19:50:39,695 | INFO |   📄 Crawling product page: https://windsurf.com/product
2025-11-13 19:50:41,519 | INFO |   📄 Crawling careers page: https://windsurf.com/jobs
2025-11-13 19:50:42,825 | INFO |   📄 Crawling blog page: https://windsurf.com/blog
2025-11-13 19:50:44,161 | INFO |   📄 Crawling team page: https://windsurf.com/team/members
2025-11-13 19:50:45,358 | INFO |   📄 Crawling investors page: https://windsurf.com/investors
2025-11-13 19:50:46,683 | INFO |   📄 Crawling customers page: https://windsurf.com/customers
2025-11-13 19:50:47,948 | INFO |   👥 Found 2 customers
2025-11-13 19:50:47,972 | INFO |   📄 Crawling press page: https://windsurf.com/brand
2025-11-13 19:50:49,327 | INFO |   📄 Crawling pricing page: https://windsurf.com/pricing
2025-11-13 19:50:50,606 | INFO |   💵 Found pricing model: per-seat, 1 tiers
2025-11-13 19:50:50,633 | INFO |   📄 Crawling partners page: https://windsurf.com/partners
2025-11-13 19:50:51,858 | INFO |   🤝 Found 3 partners
2025-11-13 19:50:51,882 | INFO |   📄 Crawling contact page: https://windsurf.com/contact
2025-11-13 19:50:53,067 | INFO |   ✅ Crawled 12/12 page types: homepage, about, product, careers, blog, team, investors, customers, press, pricing, partners, contact
2025-11-13 19:50:53,089 | INFO |   🎯 Preloading careers page: https://www.codeium.com/careers
2025-11-13 19:51:02,401 | WARNING |   ⚠️  Error detected (application error) on careers page: https://www.codeium.com/careers
2025-11-13 19:51:02,401 | INFO |   🔄 Retrying careers page with longer wait...
2025-11-13 19:51:09,439 | WARNING |   ❌ Careers page still has error after retry
2025-11-13 19:51:09,488 | INFO |   🎯 Preloading careers page: https://www.codeium.com/jobs
2025-11-13 19:51:18,932 | INFO |   💼 Comprehensive extraction: 1 additional jobs found
2025-11-13 19:51:18,932 | INFO |   💼 Total jobs: 1
2025-11-13 19:51:21,373 | INFO |   🎯 Preloading careers page: https://www.codeium.com/company/careers
2025-11-13 19:51:30,800 | INFO |   💼 Total jobs: 1
2025-11-13 19:51:30,840 | INFO |   🎯 Preloading careers page: https://www.codeium.com/careers/jobs
2025-11-13 19:51:40,253 | WARNING |   ⚠️  Error detected (application error) on careers page: https://www.codeium.com/careers/jobs
2025-11-13 19:51:40,253 | INFO |   🔄 Retrying careers page with longer wait...
2025-11-13 19:51:47,283 | WARNING |   ❌ Careers page still has error after retry
2025-11-13 19:51:47,325 | INFO |   🎯 Preloading careers page: https://www.codeium.com/open-positions
2025-11-13 19:51:56,806 | INFO |   💼 Total jobs: 1
2025-11-13 19:51:59,692 | INFO |   ✅ RSS Feed: 50 articles
2025-11-13 19:52:00,039 | INFO |   ✅ RSS Feed: 50 articles
2025-11-13 19:52:00,223 | INFO |   ✅ RSS Feed: 50 articles
2025-11-13 19:52:00,317 | INFO |   ✅ RSS Feed: 0 articles
/Users/RiyanshiKedia/Documents/GitHub/project_orbit/src/scraper_v2.py:976: DeprecationWarning: Testing an element's truth value will always return True in future versions.  Use specific 'len(elem)' or 'elem is not None' test instead.
  channel = root.find("channel") or root
2025-11-13 19:52:07,953 | INFO |   📰 Feed discovered 50 entries from https://www.codeium.com/feed.xml
2025-11-13 19:52:08,454 | INFO |   📰 Feed discovered 50 entries from https://www.codeium.com/feed
2025-11-13 19:52:09,013 | INFO |   📄 Crawling: https://www.codeium.com/blog/swe-1-5...
2025-11-13 19:52:09,884 | INFO |   📰 Extracted article: Introducing SWE-1.5: Our Fast Agent Model...
2025-11-13 19:52:09,888 | INFO |   ✅ Extracted: 555 words, 70 links, 1 JSON-LD items
2025-11-13 19:52:10,089 | INFO |   📄 Crawling: https://www.codeium.com/news...
2025-11-13 19:52:10,519 | INFO |   ✅ Extracted: 77 words, 58 links, 0 JSON-LD items
2025-11-13 19:52:10,719 | INFO |   📄 Crawling: https://www.codeium.com/insights...
2025-11-13 19:52:11,155 | INFO |   ✅ Extracted: 77 words, 58 links, 0 JSON-LD items
2025-11-13 19:52:11,356 | INFO |   📄 Crawling: https://www.codeium.com/blog/our-commitment-cognition-partnership...
2025-11-13 19:52:12,109 | INFO |   📰 Extracted article: Our Commitment to Windsurf...
2025-11-13 19:52:12,112 | INFO |   ✅ Extracted: 628 words, 64 links, 1 JSON-LD items
2025-11-13 19:52:12,313 | INFO |   📄 Crawling: https://www.codeium.com/blog/swe-1-5#post-content...
2025-11-13 19:52:13,055 | INFO |   📰 Extracted article: Introducing SWE-1.5: Our Fast Agent Model...
2025-11-13 19:52:13,059 | INFO |   ✅ Extracted: 555 words, 70 links, 1 JSON-LD items
2025-11-13 19:52:13,260 | INFO |   📄 Crawling: https://www.codeium.com/blog/our-commitment-cognition-partnership#your-control-y...
2025-11-13 19:52:13,912 | INFO |   📰 Extracted article: Our Commitment to Windsurf...
2025-11-13 19:52:13,915 | INFO |   ✅ Extracted: 27 words, 52 links, 0 JSON-LD items
2025-11-13 19:52:14,116 | INFO |   📄 Crawling: https://www.codeium.com/blog/our-commitment-cognition-partnership#tldr...
2025-11-13 19:52:14,964 | INFO |   📰 Extracted article: Our Commitment to Windsurf...
2025-11-13 19:52:14,967 | INFO |   ✅ Extracted: 628 words, 64 links, 1 JSON-LD items
2025-11-13 19:52:15,168 | INFO |   📄 Crawling: https://www.codeium.com/blog/swe-1-5#trained-on-real-world-tasks...
2025-11-13 19:52:15,958 | INFO |   📰 Extracted article: Introducing SWE-1.5: Our Fast Agent Model...
2025-11-13 19:52:15,962 | INFO |   ✅ Extracted: 555 words, 70 links, 1 JSON-LD items
2025-11-13 19:52:16,163 | INFO |   📄 Crawling: https://www.codeium.com/blog/our-commitment-cognition-partnership#windsurf-remai...
2025-11-13 19:52:16,858 | INFO |   📰 Extracted article: Our Commitment to Windsurf...
2025-11-13 19:52:16,861 | INFO |   ✅ Extracted: 628 words, 64 links, 1 JSON-LD items
2025-11-13 19:52:17,063 | INFO |   📄 Crawling: https://www.codeium.com/blog/our-commitment-cognition-partnership#why-this-acqui...
2025-11-13 19:52:17,678 | INFO |   📰 Extracted article: Our Commitment to Windsurf...
2025-11-13 19:52:17,682 | INFO |   ✅ Extracted: 628 words, 64 links, 1 JSON-LD items
2025-11-13 19:52:17,883 | INFO |   📄 Crawling: https://www.codeium.com/blog/gartner-windsurf-cognition-magic-quadrant-ai-coding...
2025-11-13 19:52:18,566 | INFO |   📰 Extracted article: Cognition (Windsurf) Named a Leader in the 2025 Gartner® Mag...
2025-11-13 19:52:18,573 | INFO |   ✅ Extracted: 725 words, 61 links, 1 JSON-LD items
2025-11-13 19:52:18,774 | INFO |   📄 Crawling: https://www.codeium.com/blog/swe-1-5#powered-by-cerebras...
2025-11-13 19:52:19,448 | INFO |   📰 Extracted article: Introducing SWE-1.5: Our Fast Agent Model...
2025-11-13 19:52:19,451 | INFO |   ✅ Extracted: 555 words, 70 links, 1 JSON-LD items
2025-11-13 19:52:19,652 | INFO |   📄 Crawling: https://www.codeium.com/updates...
2025-11-13 19:52:20,125 | INFO |   ✅ Extracted: 77 words, 58 links, 0 JSON-LD items
2025-11-13 19:52:20,326 | INFO |   📄 Crawling: https://www.codeium.com/blog/gartner-windsurf-cognition-magic-quadrant-ai-coding...
2025-11-13 19:52:20,998 | INFO |   📰 Extracted article: Cognition (Windsurf) Named a Leader in the 2025 Gartner® Mag...
2025-11-13 19:52:21,001 | INFO |   ✅ Extracted: 725 words, 61 links, 1 JSON-LD items
2025-11-13 19:52:21,202 | INFO |   📄 Crawling: https://www.codeium.com/blog/swe-1-5#try-it-today...
2025-11-13 19:52:21,874 | INFO |   📰 Extracted article: Introducing SWE-1.5: Our Fast Agent Model...
2025-11-13 19:52:21,877 | INFO |   ✅ Extracted: 555 words, 70 links, 1 JSON-LD items
